observation_id,keyword_id,alias_group_id,source,lens,location,language,network,window_start,window_end,precision_mode,raw_text,value_low,value_high,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,currency,state,pulled_on,run_id,source_file,source_row
ob_000425,kw_000418,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,5,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,365
ob_000426,kw_000419,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,366
ob_000427,kw_000420,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,367
ob_000428,kw_000421,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,368
ob_000429,kw_000422,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,369
ob_000430,kw_000423,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,29,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,370
ob_000431,kw_000424,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,371
ob_000432,kw_000425,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,16,0.23,0.58,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,372
ob_000433,kw_000426,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,373
ob_000434,kw_000427,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,-0.9,Low,1,2.07,3.61,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,374
ob_000435,kw_000428,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,11,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,375
ob_000436,kw_000429,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,376
ob_000437,kw_000430,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,377
ob_000438,kw_000431,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,26,0.28,0.85,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,378
ob_000439,kw_000432,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,17,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,379
ob_000440,kw_000433,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,380
ob_000441,kw_000434,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,11,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,381
ob_000442,kw_000435,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,13,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,382
ob_000443,kw_000436,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,-0.9,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,383
ob_000444,kw_000437,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,384
ob_000445,kw_000438,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,17,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,385
ob_000446,kw_000439,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,386
ob_000447,kw_000440,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,2,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,387
ob_000448,kw_000441,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,17,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,388
ob_000449,kw_000442,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,9,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,389
ob_000450,kw_000443,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,390
ob_000451,kw_000444,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,17,0.48,0.67,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,391
ob_000452,kw_000445,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,5,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,392
ob_000453,kw_000446,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,10,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,393
ob_000454,kw_000447,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,11,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,394
ob_000455,kw_000448,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,17,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,395
ob_000456,kw_000449,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,50,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,396
ob_000457,kw_000450,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,397
ob_000458,kw_000451,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Medium,36,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,398
ob_000459,kw_000452,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,399
ob_000460,kw_000453,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,400
ob_000461,kw_000454,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,401
ob_000462,kw_000455,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,18,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,402
ob_000463,kw_000456,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,41,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,403
ob_000464,kw_000457,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,18,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,404
ob_000465,kw_000458,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,40,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,405
ob_000466,kw_000459,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,406
ob_000467,kw_000460,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,2,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,407
ob_000468,kw_000461,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,408
ob_000469,kw_000462,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,5,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,409
ob_000470,kw_000463,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,23,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,410
ob_000471,kw_000464,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,411
ob_000472,kw_000465,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,50,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,412
ob_000473,kw_000466,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,413
ob_000474,kw_000467,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,414
ob_000475,kw_000468,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,9,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,415
ob_000476,kw_000469,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,11,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,416
ob_000477,kw_000470,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,417
ob_000478,kw_000471,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,418
ob_000479,kw_000472,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,5,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,419
ob_000480,kw_000473,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,420
ob_000481,kw_000474,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,53,0.42,1.21,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,421
ob_000482,kw_000475,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,422
ob_000483,kw_000476,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,71,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,423
ob_000484,kw_000477,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,424
ob_000485,kw_000478,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,High,100,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,425
ob_000486,kw_000479,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,24,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,426
ob_000487,kw_000480,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,427
ob_000488,kw_000481,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,428
ob_000489,kw_000482,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,429
ob_000490,kw_000483,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,6,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,430
ob_000491,kw_000484,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,26,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,431
ob_000492,kw_000485,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,432
ob_000493,kw_000486,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,0.31,0.85,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,433
ob_000494,kw_000487,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,434
ob_000495,kw_000488,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,43,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,435
ob_000496,kw_000489,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,436
ob_000497,kw_000490,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,437
ob_000498,kw_000491,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,38,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,438
ob_000499,kw_000492,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,87,0.62,1.11,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,439
ob_000500,kw_000493,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,100,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,440
ob_000501,kw_000494,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,84,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,441
ob_000502,kw_000495,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,442
ob_000503,kw_000496,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,100,0.35,1.06,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,443
ob_000504,kw_000497,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,100,0.35,1.3,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,444
ob_000505,kw_000498,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,445
ob_000506,kw_000499,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,100,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,446
ob_000507,kw_000500,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,447
ob_000508,kw_000501,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,High,97,0.4,1.55,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,448
ob_000509,kw_000502,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,High,97,0.4,1.55,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,449
